"id";"wind_direction";"spot";"wind_speed";"fact_texture";"date";"description";"flat_probability";"frizzy_probability";"stirred_probability";"restless_probability"
439;"Norte";"Deck Salva Vidas";"Vento Muito Fresco";"Encrespado";"2020-05-21 12:00:00";"P(Encrespado|<Deck Salva Vidas, Norte, Vento Muito Fresco>) = 0,00850/0,02819 = 0,30134P(Muito Mexido|<Deck Salva Vidas, Norte, Vento Muito Fresco>) = 0,00097/0,02819 = 0,03440P(Mexido|<Deck Salva Vidas, Norte, Vento Muito Fresco>) = 0,01782/0,02819 = 0,63210P(Liso|<Deck Salva Vidas, Norte, Vento Muito Fresco>) = 0,00091/0,02819 = 0,03215";0.03215265200536664;0.3013412671840684;0.6321034237393489;0.03440265707121606
440;"Norte";"Deck Salva Vidas";"Vento Fresco";"Encrespado";"2020-05-21 14:00:00";"P(Encrespado|<Deck Salva Vidas, Norte, Vento Muito Fresco>) = 0,00850/0,02819 = 0,30134P(Muito Mexido|<Deck Salva Vidas, Norte, Vento Muito Fresco>) = 0,00097/0,02819 = 0,03440P(Mexido|<Deck Salva Vidas, Norte, Vento Muito Fresco>) = 0,01782/0,02819 = 0,63210P(Liso|<Deck Salva Vidas, Norte, Vento Muito Fresco>) = 0,00091/0,02819 = 0,03215";0.03215265200536664;0.3013412671840684;0.6321034237393489;0.03440265707121606
441;"Sudoeste";"Deck Salva Vidas";"Vento Fresco";"Mexido";"2020-05-21 16:00:00";"P(Encrespado|<Deck Salva Vidas, Norte, Vento Fresco>) = 0,01156/0,02325 = 0,49727P(Muito Mexido|<Deck Salva Vidas, Norte, Vento Fresco>) = 0,00097/0,02325 = 0,04171P(Mexido|<Deck Salva Vidas, Norte, Vento Fresco>) = 0,00978/0,02325 = 0,42074P(Liso|<Deck Salva Vidas, Norte, Vento Fresco>) = 0,00094/0,02325 = 0,04028";0.04028064157017732;0.4972689353047332;0.4207412935825976;0.04170912954249183
442;"Norte";"Deck Salva Vidas";"Vento Muito Fresco";"Mexido";"2020-05-22 07:00:00";"P(Encrespado|<Deck Salva Vidas, Sudoeste, Vento Fresco>) = 0,00719/0,01757 = 0,40900P(Muito Mexido|<Deck Salva Vidas, Sudoeste, Vento Fresco>) = 0,00000/0,01757 = 0,00000P(Mexido|<Deck Salva Vidas, Sudoeste, Vento Fresco>) = 0,00276/0,01757 = 0,15702P(Liso|<Deck Salva Vidas, Sudoeste, Vento Fresco>) = 0,00763/0,01757 = 0,43399";0.4339862104183311;0.4089970512858764;0.15701673829579246;0.0
443;"Norte";"Deck Salva Vidas";"Vento Fresco";"Encrespado";"2020-05-22 08:00:00";"P(Encrespado|<Deck Salva Vidas, Norte, Vento Muito Fresco>) = 0,00850/0,02819 = 0,30134P(Muito Mexido|<Deck Salva Vidas, Norte, Vento Muito Fresco>) = 0,00097/0,02819 = 0,03440P(Mexido|<Deck Salva Vidas, Norte, Vento Muito Fresco>) = 0,01782/0,02819 = 0,63210P(Liso|<Deck Salva Vidas, Norte, Vento Muito Fresco>) = 0,00091/0,02819 = 0,03215";0.03215265200536664;0.3013412671840684;0.6321034237393489;0.03440265707121606
444;"Norte";"Deck Salva Vidas";"Vento Fresco";"Encrespado";"2020-05-22 11:00:00";"P(Encrespado|<Deck Salva Vidas, Norte, Vento Fresco>) = 0,01156/0,02325 = 0,49727P(Muito Mexido|<Deck Salva Vidas, Norte, Vento Fresco>) = 0,00097/0,02325 = 0,04171P(Mexido|<Deck Salva Vidas, Norte, Vento Fresco>) = 0,00978/0,02325 = 0,42074P(Liso|<Deck Salva Vidas, Norte, Vento Fresco>) = 0,00094/0,02325 = 0,04028";0.04028064157017732;0.4972689353047332;0.4207412935825976;0.04170912954249183
445;"Norte";"Deck Salva Vidas";"Vento Muito Fresco";"Muito Mexido";"2020-05-22 13:00:00";"P(Encrespado|<Deck Salva Vidas, Norte, Vento Fresco>) = 0,01156/0,02325 = 0,49727P(Muito Mexido|<Deck Salva Vidas, Norte, Vento Fresco>) = 0,00097/0,02325 = 0,04171P(Mexido|<Deck Salva Vidas, Norte, Vento Fresco>) = 0,00978/0,02325 = 0,42074P(Liso|<Deck Salva Vidas, Norte, Vento Fresco>) = 0,00094/0,02325 = 0,04028";0.04028064157017732;0.4972689353047332;0.4207412935825976;0.04170912954249183
446;"Norte";"Deck Salva Vidas";"Vento Fresco";"Encrespado";"2020-05-22 15:00:00";"P(Encrespado|<Deck Salva Vidas, Norte, Vento Muito Fresco>) = 0,00850/0,02819 = 0,30134P(Muito Mexido|<Deck Salva Vidas, Norte, Vento Muito Fresco>) = 0,00097/0,02819 = 0,03440P(Mexido|<Deck Salva Vidas, Norte, Vento Muito Fresco>) = 0,01782/0,02819 = 0,63210P(Liso|<Deck Salva Vidas, Norte, Vento Muito Fresco>) = 0,00091/0,02819 = 0,03215";0.03215265200536664;0.3013412671840684;0.6321034237393489;0.03440265707121606
447;"Noroeste";"Deck Salva Vidas";"Vento Fresco";"Encrespado";"2020-05-23 07:00:00";"P(Encrespado|<Deck Salva Vidas, Norte, Vento Fresco>) = 0,01156/0,02325 = 0,49727P(Muito Mexido|<Deck Salva Vidas, Norte, Vento Fresco>) = 0,00097/0,02325 = 0,04171P(Mexido|<Deck Salva Vidas, Norte, Vento Fresco>) = 0,00978/0,02325 = 0,42074P(Liso|<Deck Salva Vidas, Norte, Vento Fresco>) = 0,00094/0,02325 = 0,04028";0.04028064157017732;0.4972689353047332;0.4207412935825976;0.04170912954249183
448;"Noroeste";"Deck Salva Vidas";"Vento Forte";"Liso";"2020-05-23 12:00:00";"P(Encrespado|<Deck Salva Vidas, Noroeste, Vento Fresco>) = 0,01500/0,02741 = 0,54727P(Muito Mexido|<Deck Salva Vidas, Noroeste, Vento Fresco>) = 0,00145/0,02741 = 0,05308P(Mexido|<Deck Salva Vidas, Noroeste, Vento Fresco>) = 0,00828/0,02741 = 0,30202P(Liso|<Deck Salva Vidas, Noroeste, Vento Fresco>) = 0,00268/0,02741 = 0,09763";0.09763369381864946;0.5472707391606682;0.3020201065056809;0.05307546051500134
449;"Oeste";"Deck Salva Vidas";"Vento Forte";"Liso";"2020-05-23 14:00:00";"P(Encrespado|<Deck Salva Vidas, Noroeste, Vento Forte>) = 0,00214/0,00453 = 0,47262P(Muito Mexido|<Deck Salva Vidas, Noroeste, Vento Forte>) = 0,00000/0,00453 = 0,00000P(Mexido|<Deck Salva Vidas, Noroeste, Vento Forte>) = 0,00118/0,00453 = 0,26083P(Liso|<Deck Salva Vidas, Noroeste, Vento Forte>) = 0,00121/0,00453 = 0,26655";0.2665497683700224;0.47262472267291195;0.26082550895706563;0.0
450;"Oeste";"Deck Salva Vidas";"Vento Forte";"Liso";"2020-05-23 16:00:00";"P(Encrespado|<Deck Salva Vidas, Oeste, Vento Forte>) = 0,00094/0,00343 = 0,27363P(Muito Mexido|<Deck Salva Vidas, Oeste, Vento Forte>) = 0,00000/0,00343 = 0,00000P(Mexido|<Deck Salva Vidas, Oeste, Vento Forte>) = 0,00007/0,00343 = 0,02092P(Liso|<Deck Salva Vidas, Oeste, Vento Forte>) = 0,00242/0,00343 = 0,70546";0.7054562944285616;0.2736253314035422;0.02091837416789606;0.0
451;"Noroeste";"Deck Salva Vidas";"Vento Muito Fresco";"Encrespado";"2020-05-25 07:00:00";"P(Encrespado|<Deck Salva Vidas, Oeste, Vento Forte>) = 0,00094/0,00343 = 0,27363P(Muito Mexido|<Deck Salva Vidas, Oeste, Vento Forte>) = 0,00000/0,00343 = 0,00000P(Mexido|<Deck Salva Vidas, Oeste, Vento Forte>) = 0,00007/0,00343 = 0,02092P(Liso|<Deck Salva Vidas, Oeste, Vento Forte>) = 0,00242/0,00343 = 0,70546";0.7054562944285616;0.2736253314035422;0.02091837416789606;0.0
452;"Oeste";"Deck Salva Vidas";"Vento Forte";"Liso";"2020-05-25 11:00:00";"P(Encrespado|<Deck Salva Vidas, Noroeste, Vento Muito Fresco>) = 0,01102/0,03014 = 0,36561P(Muito Mexido|<Deck Salva Vidas, Noroeste, Vento Muito Fresco>) = 0,00145/0,03014 = 0,04826P(Mexido|<Deck Salva Vidas, Noroeste, Vento Muito Fresco>) = 0,01508/0,03014 = 0,50021P(Liso|<Deck Salva Vidas, Noroeste, Vento Muito Fresco>) = 0,00259/0,03014 = 0,08591";0.08591472492837776;0.3656090789297637;0.5002145541548341;0.048261641987024484
453;"Oeste";"Deck Salva Vidas";"Vento Fresco";"Liso";"2020-05-26 07:00:00";"P(Encrespado|<Deck Salva Vidas, Oeste, Vento Forte>) = 0,00094/0,00343 = 0,27363P(Muito Mexido|<Deck Salva Vidas, Oeste, Vento Forte>) = 0,00000/0,00343 = 0,00000P(Mexido|<Deck Salva Vidas, Oeste, Vento Forte>) = 0,00007/0,00343 = 0,02092P(Liso|<Deck Salva Vidas, Oeste, Vento Forte>) = 0,00242/0,00343 = 0,70546";0.7054562944285616;0.2736253314035422;0.02091837416789606;0.0
454;"Oeste";"Deck Salva Vidas";"Vento Fresco";"Liso";"2020-05-26 07:00:00";"P(Encrespado|<Deck Salva Vidas, Oeste, Vento Fresco>) = 0,00656/0,01290 = 0,50868P(Muito Mexido|<Deck Salva Vidas, Oeste, Vento Fresco>) = 0,00048/0,01290 = 0,03759P(Mexido|<Deck Salva Vidas, Oeste, Vento Fresco>) = 0,00050/0,01290 = 0,03889P(Liso|<Deck Salva Vidas, Oeste, Vento Fresco>) = 0,00535/0,01290 = 0,41485";0.41484960418828437;0.5086760025259531;0.03888775537150352;0.03758663791425899
455;"Oeste";"Deck Salva Vidas";"Vento Fresco";"Liso";"2020-05-26 10:00:00";"P(Encrespado|<Deck Salva Vidas, Oeste, Vento Fresco>) = 0,00656/0,01290 = 0,50868P(Muito Mexido|<Deck Salva Vidas, Oeste, Vento Fresco>) = 0,00048/0,01290 = 0,03759P(Mexido|<Deck Salva Vidas, Oeste, Vento Fresco>) = 0,00050/0,01290 = 0,03889P(Liso|<Deck Salva Vidas, Oeste, Vento Fresco>) = 0,00535/0,01290 = 0,41485";0.41484960418828437;0.5086760025259531;0.03888775537150352;0.03758663791425899
456;"Oeste";"Deck Salva Vidas";"Vento Fresco";"Liso";"2020-05-26 12:00:00";"P(Encrespado|<Deck Salva Vidas, Oeste, Vento Fresco>) = 0,00656/0,01290 = 0,50868P(Muito Mexido|<Deck Salva Vidas, Oeste, Vento Fresco>) = 0,00048/0,01290 = 0,03759P(Mexido|<Deck Salva Vidas, Oeste, Vento Fresco>) = 0,00050/0,01290 = 0,03889P(Liso|<Deck Salva Vidas, Oeste, Vento Fresco>) = 0,00535/0,01290 = 0,41485";0.41484960418828437;0.5086760025259531;0.03888775537150352;0.03758663791425899
457;"Sudoeste";"Deck Salva Vidas";"Vento Moderado";"Encrespado";"2020-05-26 14:00:00";"P(Encrespado|<Deck Salva Vidas, Oeste, Vento Fresco>) = 0,00656/0,01290 = 0,50868P(Muito Mexido|<Deck Salva Vidas, Oeste, Vento Fresco>) = 0,00048/0,01290 = 0,03759P(Mexido|<Deck Salva Vidas, Oeste, Vento Fresco>) = 0,00050/0,01290 = 0,03889P(Liso|<Deck Salva Vidas, Oeste, Vento Fresco>) = 0,00535/0,01290 = 0,41485";0.41484960418828437;0.5086760025259531;0.03888775537150352;0.03758663791425899
458;"Sudoeste";"Deck Salva Vidas";"Vento Fresco";"Liso";"2020-05-27 07:00:00";"P(Encrespado|<Deck Salva Vidas, Sudoeste, Vento Moderado>) = 0,00998/0,02730 = 0,36539P(Muito Mexido|<Deck Salva Vidas, Sudoeste, Vento Moderado>) = 0,00000/0,02730 = 0,00000P(Mexido|<Deck Salva Vidas, Sudoeste, Vento Moderado>) = 0,00256/0,02730 = 0,09386P(Liso|<Deck Salva Vidas, Sudoeste, Vento Moderado>) = 0,01476/0,02730 = 0,54075";0.5407452620258143;0.3653930188816308;0.09386171909255496;0.0
459;"Sul";"Deck Salva Vidas";"Vento Fresco";"Encrespado";"2020-05-27 16:00:00";"P(Encrespado|<Deck Salva Vidas, Sudoeste, Vento Fresco>) = 0,00719/0,01757 = 0,40900P(Muito Mexido|<Deck Salva Vidas, Sudoeste, Vento Fresco>) = 0,00000/0,01757 = 0,00000P(Mexido|<Deck Salva Vidas, Sudoeste, Vento Fresco>) = 0,00276/0,01757 = 0,15702P(Liso|<Deck Salva Vidas, Sudoeste, Vento Fresco>) = 0,00763/0,01757 = 0,43399";0.4339862104183311;0.4089970512858764;0.15701673829579246;0.0
460;"Noroeste";"Deck Salva Vidas";"Vento Muito Fresco";"Encrespado";"2020-05-29 07:00:00";"P(Encrespado|<Deck Salva Vidas, Sul, Vento Fresco>) = 0,00969/0,01631 = 0,59394P(Muito Mexido|<Deck Salva Vidas, Sul, Vento Fresco>) = 0,00000/0,01631 = 0,00000P(Mexido|<Deck Salva Vidas, Sul, Vento Fresco>) = 0,00100/0,01631 = 0,06152P(Liso|<Deck Salva Vidas, Sul, Vento Fresco>) = 0,00562/0,01631 = 0,34454";0.3445403220117415;0.5939415731469464;0.061518104841312135;0.0
461;"Noroeste";"Deck Salva Vidas";"Vento Muito Fresco";"Liso";"2020-05-29 08:00:00";"P(Encrespado|<Deck Salva Vidas, Noroeste, Vento Muito Fresco>) = 0,01102/0,03014 = 0,36561P(Muito Mexido|<Deck Salva Vidas, Noroeste, Vento Muito Fresco>) = 0,00145/0,03014 = 0,04826P(Mexido|<Deck Salva Vidas, Noroeste, Vento Muito Fresco>) = 0,01508/0,03014 = 0,50021P(Liso|<Deck Salva Vidas, Noroeste, Vento Muito Fresco>) = 0,00259/0,03014 = 0,08591";0.08591472492837776;0.3656090789297637;0.5002145541548341;0.048261641987024484
462;"Noroeste";"Deck Salva Vidas";"Vento Muito Fresco";"Mexido";"2020-05-29 12:00:00";"P(Encrespado|<Deck Salva Vidas, Noroeste, Vento Muito Fresco>) = 0,01102/0,03014 = 0,36561P(Muito Mexido|<Deck Salva Vidas, Noroeste, Vento Muito Fresco>) = 0,00145/0,03014 = 0,04826P(Mexido|<Deck Salva Vidas, Noroeste, Vento Muito Fresco>) = 0,01508/0,03014 = 0,50021P(Liso|<Deck Salva Vidas, Noroeste, Vento Muito Fresco>) = 0,00259/0,03014 = 0,08591";0.08591472492837776;0.3656090789297637;0.5002145541548341;0.048261641987024484
463;"Noroeste";"Deck Salva Vidas";"Vento Fresco";"Muito Mexido";"2020-05-29 13:00:00";"P(Encrespado|<Deck Salva Vidas, Noroeste, Vento Muito Fresco>) = 0,01102/0,03014 = 0,36561P(Muito Mexido|<Deck Salva Vidas, Noroeste, Vento Muito Fresco>) = 0,00145/0,03014 = 0,04826P(Mexido|<Deck Salva Vidas, Noroeste, Vento Muito Fresco>) = 0,01508/0,03014 = 0,50021P(Liso|<Deck Salva Vidas, Noroeste, Vento Muito Fresco>) = 0,00259/0,03014 = 0,08591";0.08591472492837776;0.3656090789297637;0.5002145541548341;0.048261641987024484
464;"Sul";"Deck Salva Vidas";"Vento Muito Fresco";"Encrespado";"2020-06-01 07:00:00";"P(Encrespado|<Deck Salva Vidas, Noroeste, Vento Fresco>) = 0,01500/0,02741 = 0,54727P(Muito Mexido|<Deck Salva Vidas, Noroeste, Vento Fresco>) = 0,00145/0,02741 = 0,05308P(Mexido|<Deck Salva Vidas, Noroeste, Vento Fresco>) = 0,00828/0,02741 = 0,30202P(Liso|<Deck Salva Vidas, Noroeste, Vento Fresco>) = 0,00268/0,02741 = 0,09763";0.09763369381864946;0.5472707391606682;0.3020201065056809;0.05307546051500134
465;"Sul";"Deck Salva Vidas";"Vento Moderado";"Liso";"2020-06-03 07:00:00";"P(Encrespado|<Deck Salva Vidas, Sul, Vento Muito Fresco>) = 0,00712/0,01438 = 0,49483P(Muito Mexido|<Deck Salva Vidas, Sul, Vento Muito Fresco>) = 0,00000/0,01438 = 0,00000P(Mexido|<Deck Salva Vidas, Sul, Vento Muito Fresco>) = 0,00183/0,01438 = 0,12706P(Liso|<Deck Salva Vidas, Sul, Vento Muito Fresco>) = 0,00544/0,01438 = 0,37810";0.3781017988462316;0.4948337046070286;0.12706449654673982;0.0
466;"Sul";"Deck Salva Vidas";"Vento Moderado";"Encrespado";"2020-06-03 12:00:00";"P(Encrespado|<Deck Salva Vidas, Sul, Vento Moderado>) = 0,01344/0,02525 = 0,53238P(Muito Mexido|<Deck Salva Vidas, Sul, Vento Moderado>) = 0,00000/0,02525 = 0,00000P(Mexido|<Deck Salva Vidas, Sul, Vento Moderado>) = 0,00093/0,02525 = 0,03690P(Liso|<Deck Salva Vidas, Sul, Vento Moderado>) = 0,01088/0,02525 = 0,43072";0.43072142858117735;0.5323820747848812;0.03689649663394151;0.0
467;"Sul";"Deck Salva Vidas";"Vento Moderado";"Liso";"2020-06-04 07:00:00";"P(Encrespado|<Deck Salva Vidas, Sul, Vento Moderado>) = 0,01344/0,02525 = 0,53238P(Muito Mexido|<Deck Salva Vidas, Sul, Vento Moderado>) = 0,00000/0,02525 = 0,00000P(Mexido|<Deck Salva Vidas, Sul, Vento Moderado>) = 0,00093/0,02525 = 0,03690P(Liso|<Deck Salva Vidas, Sul, Vento Moderado>) = 0,01088/0,02525 = 0,43072";0.43072142858117735;0.5323820747848812;0.03689649663394151;0.0
468;"Sul";"Deck Salva Vidas";"Vento Moderado";"Liso";"2020-06-04 08:00:00";"P(Encrespado|<Deck Salva Vidas, Sul, Vento Moderado>) = 0,01344/0,02525 = 0,53238P(Muito Mexido|<Deck Salva Vidas, Sul, Vento Moderado>) = 0,00000/0,02525 = 0,00000P(Mexido|<Deck Salva Vidas, Sul, Vento Moderado>) = 0,00093/0,02525 = 0,03690P(Liso|<Deck Salva Vidas, Sul, Vento Moderado>) = 0,01088/0,02525 = 0,43072";0.43072142858117735;0.5323820747848812;0.03689649663394151;0.0
469;"Sul";"Deck Salva Vidas";"Vento Fraco";"Encrespado";"2020-06-04 13:00:00";"P(Encrespado|<Deck Salva Vidas, Sul, Vento Moderado>) = 0,01344/0,02525 = 0,53238P(Muito Mexido|<Deck Salva Vidas, Sul, Vento Moderado>) = 0,00000/0,02525 = 0,00000P(Mexido|<Deck Salva Vidas, Sul, Vento Moderado>) = 0,00093/0,02525 = 0,03690P(Liso|<Deck Salva Vidas, Sul, Vento Moderado>) = 0,01088/0,02525 = 0,43072";0.43072142858117735;0.5323820747848812;0.03689649663394151;0.0
470;"Leste";"Deck Salva Vidas";"Vento Moderado";"Liso";"2020-06-04 17:00:00";"P(Encrespado|<Deck Salva Vidas, Sul, Vento Fraco>) = 0,00455/0,00966 = 0,47088P(Muito Mexido|<Deck Salva Vidas, Sul, Vento Fraco>) = 0,00000/0,00966 = 0,00000P(Mexido|<Deck Salva Vidas, Sul, Vento Fraco>) = 0,00022/0,00966 = 0,02227P(Liso|<Deck Salva Vidas, Sul, Vento Fraco>) = 0,00489/0,00966 = 0,50685";0.5068508461897668;0.4708835633208982;0.022265590489334932;0.0
471;"Nordeste";"Deck Salva Vidas";"Vento Fresco";"Mexido";"2020-06-05 07:00:00";"P(Encrespado|<Deck Salva Vidas, Leste, Vento Moderado>) = 0,00304/0,00568 = 0,53419P(Muito Mexido|<Deck Salva Vidas, Leste, Vento Moderado>) = 0,00016/0,00568 = 0,02844P(Mexido|<Deck Salva Vidas, Leste, Vento Moderado>) = 0,00093/0,00568 = 0,16395P(Liso|<Deck Salva Vidas, Leste, Vento Moderado>) = 0,00155/0,00568 = 0,27342";0.2734200787422367;0.5341850580794161;0.16395214265836217;0.028442720519984983
472;"Nordeste";"Deck Salva Vidas";"Vento Fresco";"Encrespado";"2020-06-05 13:00:00";"P(Encrespado|<Deck Salva Vidas, Nordeste, Vento Fresco>) = 0,00594/0,01022 = 0,58104P(Muito Mexido|<Deck Salva Vidas, Nordeste, Vento Fresco>) = 0,00000/0,01022 = 0,00000P(Mexido|<Deck Salva Vidas, Nordeste, Vento Fresco>) = 0,00401/0,01022 = 0,39277P(Liso|<Deck Salva Vidas, Nordeste, Vento Fresco>) = 0,00027/0,01022 = 0,02619";0.026187514033286768;0.5810441654060619;0.39276832056065136;0.0
473;"Oeste";"Deck Salva Vidas";"Vento Moderado";"Encrespado";"2020-06-08 07:00:00";"P(Encrespado|<Deck Salva Vidas, Nordeste, Vento Fresco>) = 0,00594/0,01022 = 0,58104P(Muito Mexido|<Deck Salva Vidas, Nordeste, Vento Fresco>) = 0,00000/0,01022 = 0,00000P(Mexido|<Deck Salva Vidas, Nordeste, Vento Fresco>) = 0,00401/0,01022 = 0,39277P(Liso|<Deck Salva Vidas, Nordeste, Vento Fresco>) = 0,00027/0,01022 = 0,02619";0.026187514033286768;0.5810441654060619;0.39276832056065136;0.0
474;"Oeste";"Deck Salva Vidas";"Vento Moderado";"Encrespado";"2020-06-08 09:00:00";"P(Encrespado|<Deck Salva Vidas, Oeste, Vento Moderado>) = 0,00911/0,02009 = 0,45324P(Muito Mexido|<Deck Salva Vidas, Oeste, Vento Moderado>) = 0,00016/0,02009 = 0,00804P(Mexido|<Deck Salva Vidas, Oeste, Vento Moderado>) = 0,00047/0,02009 = 0,02318P(Liso|<Deck Salva Vidas, Oeste, Vento Moderado>) = 0,01036/0,02009 = 0,51553";0.5155307640715318;0.45324021039838586;0.023184756702390702;0.008044268827691515
475;"Oeste";"Deck Salva Vidas";"Vento Moderado";"Encrespado";"2020-06-08 10:00:00";"P(Encrespado|<Deck Salva Vidas, Oeste, Vento Moderado>) = 0,00911/0,02009 = 0,45324P(Muito Mexido|<Deck Salva Vidas, Oeste, Vento Moderado>) = 0,00016/0,02009 = 0,00804P(Mexido|<Deck Salva Vidas, Oeste, Vento Moderado>) = 0,00047/0,02009 = 0,02318P(Liso|<Deck Salva Vidas, Oeste, Vento Moderado>) = 0,01036/0,02009 = 0,51553";0.5155307640715318;0.45324021039838586;0.023184756702390702;0.008044268827691515
476;"Oeste";"Deck Salva Vidas";"Vento Fraco";"Liso";"2020-06-08 12:00:00";"P(Encrespado|<Deck Salva Vidas, Oeste, Vento Moderado>) = 0,00911/0,02009 = 0,45324P(Muito Mexido|<Deck Salva Vidas, Oeste, Vento Moderado>) = 0,00016/0,02009 = 0,00804P(Mexido|<Deck Salva Vidas, Oeste, Vento Moderado>) = 0,00047/0,02009 = 0,02318P(Liso|<Deck Salva Vidas, Oeste, Vento Moderado>) = 0,01036/0,02009 = 0,51553";0.5155307640715318;0.45324021039838586;0.023184756702390702;0.008044268827691515
477;"Oeste";"Deck Salva Vidas";"Vento Fraco";"Liso";"2020-06-08 13:00:00";"P(Encrespado|<Deck Salva Vidas, Oeste, Vento Fraco>) = 0,00308/0,00785 = 0,39244P(Muito Mexido|<Deck Salva Vidas, Oeste, Vento Fraco>) = 0,00000/0,00785 = 0,00000P(Mexido|<Deck Salva Vidas, Oeste, Vento Fraco>) = 0,00011/0,00785 = 0,01370P(Liso|<Deck Salva Vidas, Oeste, Vento Fraco>) = 0,00466/0,00785 = 0,59387";0.5938671029899549;0.3924366174135453;0.013696279596499807;0.0
478;"Sudeste";"Deck Salva Vidas";"Vento Fraco";"Encrespado";"2020-06-08 17:00:00";"P(Encrespado|<Deck Salva Vidas, Oeste, Vento Fraco>) = 0,00308/0,00785 = 0,39244P(Muito Mexido|<Deck Salva Vidas, Oeste, Vento Fraco>) = 0,00000/0,00785 = 0,00000P(Mexido|<Deck Salva Vidas, Oeste, Vento Fraco>) = 0,00011/0,00785 = 0,01370P(Liso|<Deck Salva Vidas, Oeste, Vento Fraco>) = 0,00466/0,00785 = 0,59387";0.5938671029899549;0.3924366174135453;0.013696279596499807;0.0
479;"Noroeste";"Deck Salva Vidas";"Vento Moderado";"Encrespado";"2020-06-09 07:00:00";"P(Encrespado|<Deck Salva Vidas, Sudeste, Vento Fraco>) = 0,00161/0,00315 = 0,51286P(Muito Mexido|<Deck Salva Vidas, Sudeste, Vento Fraco>) = 0,00000/0,00315 = 0,00000P(Mexido|<Deck Salva Vidas, Sudeste, Vento Fraco>) = 0,00048/0,00315 = 0,15377P(Liso|<Deck Salva Vidas, Sudeste, Vento Fraco>) = 0,00105/0,00315 = 0,33337";0.33337067427140415;0.5128596374900457;0.15376968823855017;0.0
480;"Noroeste";"Deck Salva Vidas";"Vento Moderado";"Encrespado";"2020-06-09 08:00:00";"P(Encrespado|<Deck Salva Vidas, Noroeste, Vento Moderado>) = 0,02082/0,03417 = 0,60925P(Muito Mexido|<Deck Salva Vidas, Noroeste, Vento Moderado>) = 0,00048/0,03417 = 0,01419P(Mexido|<Deck Salva Vidas, Noroeste, Vento Moderado>) = 0,00769/0,03417 = 0,22497P(Liso|<Deck Salva Vidas, Noroeste, Vento Moderado>) = 0,00518/0,03417 = 0,15159";0.15158886070831656;0.6092465422081788;0.22497237075904059;0.014192226324464112
481;"Noroeste";"Deck Salva Vidas";"Vento Moderado";"Encrespado";"2020-06-09 11:00:00";"P(Encrespado|<Deck Salva Vidas, Noroeste, Vento Moderado>) = 0,02082/0,03417 = 0,60925P(Muito Mexido|<Deck Salva Vidas, Noroeste, Vento Moderado>) = 0,00048/0,03417 = 0,01419P(Mexido|<Deck Salva Vidas, Noroeste, Vento Moderado>) = 0,00769/0,03417 = 0,22497P(Liso|<Deck Salva Vidas, Noroeste, Vento Moderado>) = 0,00518/0,03417 = 0,15159";0.15158886070831656;0.6092465422081788;0.22497237075904059;0.014192226324464112
482;"Noroeste";"Deck Salva Vidas";"Vento Moderado";"Encrespado";"2020-06-09 13:00:00";"P(Encrespado|<Deck Salva Vidas, Noroeste, Vento Moderado>) = 0,02082/0,03417 = 0,60925P(Muito Mexido|<Deck Salva Vidas, Noroeste, Vento Moderado>) = 0,00048/0,03417 = 0,01419P(Mexido|<Deck Salva Vidas, Noroeste, Vento Moderado>) = 0,00769/0,03417 = 0,22497P(Liso|<Deck Salva Vidas, Noroeste, Vento Moderado>) = 0,00518/0,03417 = 0,15159";0.15158886070831656;0.6092465422081788;0.22497237075904059;0.014192226324464112
483;"Sudeste";"Deck Salva Vidas";"Vento Moderado";"Liso";"2020-06-09 17:00:00";"P(Encrespado|<Deck Salva Vidas, Noroeste, Vento Moderado>) = 0,02082/0,03417 = 0,60925P(Muito Mexido|<Deck Salva Vidas, Noroeste, Vento Moderado>) = 0,00048/0,03417 = 0,01419P(Mexido|<Deck Salva Vidas, Noroeste, Vento Moderado>) = 0,00769/0,03417 = 0,22497P(Liso|<Deck Salva Vidas, Noroeste, Vento Moderado>) = 0,00518/0,03417 = 0,15159";0.15158886070831656;0.6092465422081788;0.22497237075904059;0.014192226324464112
484;"Sul";"Deck Salva Vidas";"Vento Fraco";"Liso";"2020-06-10 07:00:00";"P(Encrespado|<Deck Salva Vidas, Sudeste, Vento Moderado>) = 0,00477/0,00920 = 0,51866P(Muito Mexido|<Deck Salva Vidas, Sudeste, Vento Moderado>) = 0,00000/0,00920 = 0,00000P(Mexido|<Deck Salva Vidas, Sudeste, Vento Moderado>) = 0,00210/0,00920 = 0,22793P(Liso|<Deck Salva Vidas, Sudeste, Vento Moderado>) = 0,00233/0,00920 = 0,25341";0.2534082436091578;0.5186632258776459;0.2279285305131964;0.0
485;"Leste";"Deck Salva Vidas";"Vento Fraco";"Liso";"2020-06-10 15:00:00";"P(Encrespado|<Deck Salva Vidas, Sul, Vento Fraco>) = 0,00455/0,00966 = 0,47088P(Muito Mexido|<Deck Salva Vidas, Sul, Vento Fraco>) = 0,00000/0,00966 = 0,00000P(Mexido|<Deck Salva Vidas, Sul, Vento Fraco>) = 0,00022/0,00966 = 0,02227P(Liso|<Deck Salva Vidas, Sul, Vento Fraco>) = 0,00489/0,00966 = 0,50685";0.5068508461897668;0.4708835633208982;0.022265590489334932;0.0
